ID,Event,Year,Season,Medal,Age
3104,Archery Womens Team,2000,Summer,,26
3105,Football Mens Football,1936,Summer,,24
3106,Athletics Mens Triple Jump,1952,Summer,,
3107,Rowing Mens Lightweight Coxless Fours,2008,Summer,,32
3108,Ice Hockey Womens Ice Hockey,2014,Winter,Bronze,19
3109,Ice Hockey Mens Ice Hockey,2014,Winter,,27
3110,Cycling Mens Road Race Individual,1936,Summer,,23
3110,Cycling Mens Road Race Team,1936,Summer,,23
3111,Basketball Mens Basketball,1936,Summer,,27
3112,Hockey Mens Hockey,1988,Summer,,28
3113,Canoeing Mens Canadian Singles 1000 metres,2016,Summer,,20
3114,Athletics Mens Marathon,1984,Summer,,26
3114,Athletics Mens Marathon,1988,Summer,,30
3115,Football Mens Football,1960,Summer,,21
3116,Rowing Mens Coxed Eights,1992,Summer,,29
3117,Cycling Womens Road Race Individual,1984,Summer,,21
3118,Figure Skating Womens Singles,1948,Winter,Bronze,17
3118,Figure Skating Womens Singles,1952,Winter,Gold,21
3119,Hockey Mens Hockey,1984,Summer,,25
3119,Hockey Mens Hockey,1988,Summer,,29
3120,Swimming Mens 100 metres Freestyle,1960,Summer,,23
3120,Swimming Mens 4 x 200 metres Freestyle Relay,1960,Summer,,23
3121,Rowing Mens Coxless Fours,1948,Summer,,27
3122,Basketball Womens Basketball,2004,Summer,,25
3123,Football Womens Football,2012,Summer,,25
3124,Rowing Mens Coxless Fours,1996,Summer,,23
3124,Rowing Mens Coxed Eights,1996,Summer,,23
3124,Rowing Mens Coxed Eights,2000,Summer,,27
3125,Hockey Mens Hockey,1972,Summer,,24
3126,Nordic Combined Mens Individual,1994,Winter,,24
3127,Fencing Mens Sabre Individual,1972,Summer,,20
3128,Handball Mens Handball,2004,Summer,,24
3129,Cycling Mens Road Race Individual,1976,Summer,,21
3130,Equestrianism Mixed Three-Day Event Individual,1972,Summer,,27
3130,Equestrianism Mixed Three-Day Event Team,1972,Summer,,27
3131,Weightlifting Mens Lightweight,1948,Summer,,
3132,Swimming Mens 100 metres Freestyle,1968,Summer,,15
3132,Swimming Mens 200 metres Freestyle,1968,Summer,,15
3132,Swimming Mens 4 x 100 metres Freestyle Relay,1968,Summer,,15
3133,Shooting Mixed Small-Bore Rifle Three Positions 50 metres,1980,Summer,,
3133,Shooting Mixed Small-Bore Rifle Prone 50 metres,1980,Summer,,
3134,Equestrianism Mens Jumping Individual,1948,Summer,,
3134,Equestrianism Mens Jumping Team,1948,Summer,,
3135,Basketball Mens Basketball,1968,Summer,,24
3136,Athletics Mens 100 metres,1928,Summer,,
3136,Athletics Mens Long Jump,1928,Summer,,
3137,Football Mens Football,1992,Summer,,21
3138,Judo Mens Extra-Lightweight,2000,Summer,,22
3138,Judo Mens Extra-Lightweight,2004,Summer,,26
3139,Athletics Mens Triple Jump,2016,Summer,,25
3140,Swimming Mens 4 x 200 metres Freestyle Relay,1928,Summer,,
3141,Synchronized Swimming Womens Duet,2016,Summer,,19
3142,Gymnastics Womens Individual All-Around,1980,Summer,,18
3142,Gymnastics Womens Floor Exercise,1980,Summer,,18
3142,Gymnastics Womens Horse Vault,1980,Summer,,18
3142,Gymnastics Womens Uneven Bars,1980,Summer,,18
3142,Gymnastics Womens Balance Beam,1980,Summer,,18
3143,Basketball Mens Basketball,1976,Summer,,20
3144,Athletics Mens 4 x 400 metres Relay,1976,Summer,,19
3145,Cycling Mens Team Pursuit 4000 metres,1964,Summer,,23
3146,Cycling Mens 100 kilometres Team Time Trial,1968,Summer,,25
3146,Cycling Mens Team Pursuit 4000 metres,1968,Summer,,25
3146,Cycling Mens Individual Pursuit 4000 metres,1972,Summer,,29
3146,Cycling Mens Team Pursuit 4000 metres,1972,Summer,,29
3147,Football Mens Football,2000,Summer,Bronze,20
3148,Football Mens Football,1992,Summer,,19
3149,Football Mens Football,2008,Summer,,22
3150,Short Track Speed Skating Mens 500 metres,2014,Winter,,24
3150,Short Track Speed Skating Mens 1000 metres,2014,Winter,,24
3150,Short Track Speed Skating Mens 1500 metres,2014,Winter,,24
3150,Short Track Speed Skating Mens 5000 metres Relay,2014,Winter,Silver,24
3151,Equestrianism Mixed Jumping Individual,2016,Summer,,32
3151,Equestrianism Mixed Jumping Team,2016,Summer,,32
3152,Boxing Mens Light-Heavyweight,2008,Summer,,24
3153,Synchronized Swimming Womens Duet,2016,Summer,,21
3154,Beach Volleyball Mens Beach Volleyball,1996,Summer,,27
3154,Beach Volleyball Mens Beach Volleyball,2004,Summer,,35
3155,Gymnastics Mens Parallel Bars,1932,Summer,,
3155,Gymnastics Mens Rings,1932,Summer,,
3155,Gymnastics Mens Club Swinging,1932,Summer,,
3156,Canoeing Mens Kayak Singles Slalom,1992,Summer,,23
3157,Wrestling Mens Middleweight Greco-Roman,1968,Summer,,21
3158,Swimming Mens 100 metres Backstroke,1976,Summer,,19
3158,Swimming Mens 200 metres Backstroke,1976,Summer,,19
3158,Swimming Mens 4 x 100 metres Medley Relay,1976,Summer,,19
3159,Boxing Mens Light-Heavyweight,2000,Summer,,26
3160,Cycling Mens Mountainbike Cross-Country,2004,Summer,,22
3161,Canoeing Mens Kayak Fours 1000 metres,1988,Summer,,21
3162,Athletics Mens 3000 metres Steeplechase,1968,Summer,,24
3162,Athletics Mens 5000 metres,1972,Summer,,28
3162,Athletics Mens 10000 metres,1972,Summer,,28
3163,Rowing Mens Coxless Fours,1980,Summer,,21
3163,Rowing Mens Coxed Eights,1980,Summer,,21
3164,Shooting Mixed Free Pistol 50 metres,1972,Summer,,45
3165,Equestrianism Mens Jumping Individual,1924,Summer,,29
3165,Equestrianism Mens Jumping Team,1924,Summer,,29
3165,Equestrianism Mens Jumping Individual,1928,Summer,,33
3165,Equestrianism Mens Jumping Team,1928,Summer,Gold,33
3166,Shooting Mixed Small-Bore Rifle Prone 50 metres,1980,Summer,,32
3166,Shooting Mens Air Rifle 10 metres,1984,Summer,,36
3166,Shooting Mens Small-Bore Rifle Three Positions 50 metres,1984,Summer,,36
3166,Shooting Mens Small-Bore Rifle Prone 50 metres,1984,Summer,,36
3166,Shooting Mens Small-Bore Rifle Three Positions 50 metres,1988,Summer,,40
3166,Shooting Mens Small-Bore Rifle Prone 50 metres,1988,Summer,,40
3167,Football Mens Football,1968,Summer,,23
3168,Rowing Mens Coxed Pairs,1968,Summer,,25
3169,Fencing Mens Sabre Individual,1992,Summer,,23
3169,Fencing Mens Sabre Team,1992,Summer,,23
3170,Fencing Mens Foil Individual,1992,Summer,,16
3170,Fencing Mens epee Individual,1992,Summer,,16
3171,Basketball Mens Basketball,1972,Summer,Bronze,22
3172,Football Mens Football,1972,Summer,,24
3173,Football Mens Football,2016,Summer,,20
3174,Boxing Mens Bantamweight,2012,Summer,Bronze,21
3174,Boxing Mens Lightweight,2016,Summer,Bronze,25
3175,Tennis Womens Singles,1924,Summer,,18
3175,Tennis Mixed Doubles,1924,Summer,,18
3175,Tennis Womens Doubles,1924,Summer,,18
3176,Equestrianism Mixed Jumping Individual,1972,Summer,,25
3176,Equestrianism Mixed Jumping Team,1972,Summer,,25
3176,Equestrianism Mixed Jumping Individual,1976,Summer,,28
3176,Equestrianism Mixed Jumping Team,1976,Summer,,28
3176,Equestrianism Mixed Jumping Individual,1984,Summer,,37
3176,Equestrianism Mixed Jumping Team,1984,Summer,,37
3176,Equestrianism Mixed Jumping Individual,1988,Summer,,41
3176,Equestrianism Mixed Jumping Team,1988,Summer,,41
3176,Equestrianism Mixed Jumping Individual,1992,Summer,,45
3176,Equestrianism Mixed Jumping Team,1992,Summer,,45
3176,Equestrianism Mixed Three-Day Event Individual,1992,Summer,,45
3176,Equestrianism Mixed Three-Day Event Team,1992,Summer,,45
3176,Equestrianism Mixed Three-Day Event Team,1996,Summer,,48
3177,Archery Mens Individual,2012,Summer,,21
3177,Archery Mens Team,2012,Summer,,21
3178,Canoeing Womens Kayak Fours 500 metres,1992,Summer,,29
3179,Athletics Mens 400 metres,1932,Summer,,
3179,Athletics Mens 4 x 400 metres Relay,1932,Summer,,
3180,Table Tennis Mens Singles,1988,Summer,,28
3180,Table Tennis Mens Doubles,1988,Summer,,28
3181,Swimming Mens 100 metres Breaststroke,2008,Summer,,19
3181,Swimming Mens 200 metres Breaststroke,2008,Summer,,19
3182,Rowing Mens Double Sculls,1992,Summer,,21
3183,Triathlon Womens Olympic Distance,2004,Summer,,28
3184,Shooting Mens Air Rifle 10 metres,2000,Summer,,22
3184,Shooting Mens Small-Bore Rifle Three Positions 50 metres,2000,Summer,,22
3184,Shooting Mens Small-Bore Rifle Prone 50 metres,2000,Summer,,22
3184,Shooting Mens Air Rifle 10 metres,2004,Summer,,26
3184,Shooting Mens Small-Bore Rifle Three Positions 50 metres,2004,Summer,,26
3184,Shooting Mens Small-Bore Rifle Prone 50 metres,2004,Summer,,26
3185,Rowing Mens Coxed Eights,1912,Summer,,24
3186,Diving Mens Platform,1992,Summer,,20
3186,Diving Mens Springboard,1996,Summer,,24
3186,Diving Mens Springboard,2000,Summer,,28
3187,Cross Country Skiing Mens 15 kilometres,1988,Winter,,28
3187,Cross Country Skiing Mens 30 kilometres,1988,Winter,,28
3187,Cross Country Skiing Mens 50 kilometres,1988,Winter,,28
3187,Cross Country Skiing Mens 10 kilometres,1992,Winter,,32
3187,Cross Country Skiing Mens 30 kilometres,1992,Winter,,32
3187,Cross Country Skiing Mens 50 kilometres,1992,Winter,,32
3187,Cross Country Skiing Mens 10/15 kilometres Pursuit,1992,Winter,,32
3188,Football Mens Football,1980,Summer,,27
3189,Rowing Mens Lightweight Double Sculls,2000,Summer,,24
3189,Rowing Mens Lightweight Double Sculls,2004,Summer,,28
3190,Boxing Mens Bantamweight,1996,Summer,,22
3191,Rugby Sevens Mens Rugby Sevens,2016,Summer,,22
3192,Judo Womens Half-Middleweight,1996,Summer,,21
3192,Judo Womens Half-Middleweight,2000,Summer,,25
3192,Judo Womens Half-Middleweight,2004,Summer,,29
3193,Equestrianism Mixed Jumping Individual,2016,Summer,,31
3193,Equestrianism Mixed Jumping Team,2016,Summer,,31
3194,Shooting Mixed Small-Bore Rifle Three Positions 50 metres,1968,Summer,,20
3195,Weightlifting Mens Bantamweight,2000,Summer,,20
3195,Weightlifting Mens Bantamweight,2008,Summer,,28
3195,Weightlifting Mens Bantamweight,2012,Summer,,32
3196,Swimming Womens 200 metres Butterfly,1996,Summer,,20
3196,Swimming Womens 200 metres Individual Medley,1996,Summer,,20
3197,Swimming Womens 50 metres Freestyle,1996,Summer,,18
3197,Swimming Womens 100 metres Freestyle,1996,Summer,,18
3197,Swimming Womens 4 x 200 metres Freestyle Relay,1996,Summer,,18
3197,Swimming Womens 100 metres Backstroke,1996,Summer,,18
3197,Swimming Womens 4 x 100 metres Medley Relay,1996,Summer,,18
3198,Softball Womens Softball,2000,Summer,,30
3199,Diving Mens Springboard,1936,Summer,,17
3200,Swimming Mens 100 metres Freestyle,1936,Summer,,16
3201,Archery Mens Individual,2016,Summer,,22
3201,Archery Mens Team,2016,Summer,,22
3202,Cycling Mens Road Race Individual,1980,Summer,,24
3202,Cycling Mens 100 kilometres Team Time Trial,1984,Summer,,28
3203,Football Mens Football,2000,Summer,,22
3204,Basketball Womens Basketball,1992,Summer,,23
3205,Hockey Mens Hockey,1968,Summer,,27
3206,Judo Womens Middleweight,2008,Summer,,22
3206,Judo Womens Middleweight,2012,Summer,Bronze,26
3206,Judo Womens Middleweight,2016,Summer,Silver,30
3207,Bobsleigh Mens Four,1952,Winter,,35
3207,Bobsleigh Mens Two,1956,Winter,,39
3208,Alpine Skiing Mens Slalom,1952,Winter,,28
3209,Curling Womens Curling,2006,Winter,,23
3210,Curling Mens Curling,2006,Winter,,46
3211,Bobsleigh Mens Two,1976,Winter,,32
3211,Bobsleigh Mens Four,1976,Winter,,32
3212,Ice Hockey Mens Ice Hockey,1964,Winter,,18
3213,Bobsleigh Mens Four,1952,Winter,,22
3214,Bobsleigh Mens Two,1956,Winter,Silver,23
3214,Bobsleigh Mens Four,1956,Winter,Silver,23
3215,Alpine Skiing Mens Downhill,1948,Winter,,26
3215,Alpine Skiing Mens Slalom,1948,Winter,,26
3215,Alpine Skiing Mens Combined,1948,Winter,,26
3215,Alpine Skiing Mens Downhill,1952,Winter,,30
3215,Alpine Skiing Mens Giant Slalom,1952,Winter,,30
3215,Alpine Skiing Mens Slalom,1952,Winter,,30
3216,Basketball Mens Basketball,1996,Summer,,22
3216,Basketball Mens Basketball,2004,Summer,,30
3217,Football Mens Football,2004,Summer,,22
3218,Football Mens Football,1928,Summer,,24
3219,Rowing Mens Double Sculls,1992,Summer,,23
3220,Water Polo Mens Water Polo,1952,Summer,,29
3221,Athletics Mens Long Jump,2016,Summer,,22
3222,Judo Womens Lightweight,1992,Summer,,27
3223,Cycling Mens Road Race Individual,1968,Summer,,29
3224,Weightlifting Mens Bantamweight,1996,Summer,,23
3225,Football Mens Football,1996,Summer,,26
3226,Boxing Mens Featherweight,1976,Summer,,25
3227,Volleyball Mens Volleyball,2012,Summer,Silver,25
3228,Boxing Mens Featherweight,1948,Summer,,33
3229,Boxing Mens Heavyweight,1988,Summer,,28
3230,Cycling Mens 100 kilometres Team Time Trial,1988,Summer,,25
3231,Equestrianism Mens Jumping Team,1920,Summer,Bronze,33
3231,Equestrianism Mens Jumping Individual,1924,Summer,,37
3231,Equestrianism Mens Jumping Team,1924,Summer,,37
3231,Equestrianism Mens Three-Day Event Individual,1924,Summer,,37
3231,Equestrianism Mens Three-Day Event Team,1924,Summer,Bronze,37
3232,Swimming Mens 100 metres Backstroke,1984,Summer,,16
3232,Swimming Mens 200 metres Backstroke,1984,Summer,,16
3232,Swimming Mens 100 metres Backstroke,1988,Summer,,20
3232,Swimming Mens 200 metres Backstroke,1988,Summer,,20
3232,Swimming Mens 100 metres Backstroke,1992,Summer,,24
3232,Swimming Mens 200 metres Backstroke,1992,Summer,,24
3232,Swimming Mens 200 metres Individual Medley,1992,Summer,,24
3233,Cycling Mens Sprint,1984,Summer,,22
3233,Cycling Mens 1000 metres Time Trial,1984,Summer,,22
3233,Cycling Mens Sprint,1988,Summer,,26
3233,Cycling Mens 1000 metres Time Trial,1988,Summer,,26
3234,Rowing Mens Double Sculls,1964,Summer,,25
3235,Weightlifting Mens Middleweight,1984,Summer,,23
3236,Diving Mens Springboard,1952,Summer,,27
3236,Diving Mens Platform,1952,Summer,,27
3237,Boxing Mens Light-Heavyweight,1972,Summer,,26
3238,Volleyball Mens Volleyball,1976,Summer,,21
3239,Fencing Mens epee Individual,1984,Summer,,22
3239,Fencing Mens epee Team,1984,Summer,,22
3240,Boxing Mens Super-Heavyweight,2004,Summer,Silver,29
3241,Gymnastics Mens Individual All-Around,1948,Summer,,
3241,Gymnastics Mens Team All-Around,1948,Summer,,
3241,Gymnastics Mens Floor Exercise,1948,Summer,,
3241,Gymnastics Mens Horse Vault,1948,Summer,,
3241,Gymnastics Mens Parallel Bars,1948,Summer,,
3241,Gymnastics Mens Horizontal Bar,1948,Summer,,
3241,Gymnastics Mens Rings,1948,Summer,,
3241,Gymnastics Mens Pommelled Horse,1948,Summer,,
3242,Shooting Mens Free Pistol 50 metres,1952,Summer,,
3243,Synchronized Swimming Womens Team,2016,Summer,,17
3244,Weightlifting Mens Flyweight,1988,Summer,,23
3245,Biathlon Mens 10 kilometres Sprint,1980,Winter,Bronze,28
3245,Biathlon Mens 20 kilometres,1980,Winter,Gold,28
3245,Biathlon Mens 4 x 7.5 kilometres Relay,1980,Winter,Gold,28
3246,Rhythmic Gymnastics Womens Individual,2012,Summer,,18
3247,Swimming Mens 200 metres Breaststroke,2004,Summer,,18
3247,Swimming Mens 100 metres Breaststroke,2008,Summer,,22
3247,Swimming Mens 200 metres Breaststroke,2008,Summer,,22
3247,Swimming Mens 200 metres Butterfly,2008,Summer,,22
3247,Swimming Mens 400 metres Individual Medley,2008,Summer,,22
3248,Fencing Mens Sabre Team,1980,Summer,Gold,25
3249,Gymnastics Mens Individual All-Around,2000,Summer,,21
3249,Gymnastics Mens Team All-Around,2000,Summer,Bronze,21
3249,Gymnastics Mens Floor Exercise,2000,Summer,,21
3249,Gymnastics Mens Horse Vault,2000,Summer,,21
3249,Gymnastics Mens Parallel Bars,2000,Summer,,21
3249,Gymnastics Mens Horizontal Bar,2000,Summer,,21
3249,Gymnastics Mens Rings,2000,Summer,,21
3249,Gymnastics Mens Pommelled Horse,2000,Summer,,21
3250,Swimming Mens 100 metres Backstroke,2004,Summer,,25
3250,Swimming Mens 200 metres Backstroke,2004,Summer,,25
3251,Cross Country Skiing Mens Sprint,2006,Winter,,23
3251,Cross Country Skiing Mens 4 x 10 kilometres Relay,2006,Winter,,23
3251,Cross Country Skiing Mens Team Sprint,2006,Winter,Bronze,23
3252,Football Mens Football,1948,Summer,,
3253,Athletics Mens 110 metres Hurdles,1948,Summer,,21
3254,Cycling Mens Team Pursuit 4000 metres,2000,Summer,,26
3254,Cycling Mens Madison,2004,Summer,,30
3255,Cycling Mens Individual Pursuit 4000 metres,2008,Summer,,25
3256,Athletics Mens Long Jump,1928,Summer,,23
3257,Weightlifting Mens Heavyweight,1920,Summer,Silver,26
3257,Weightlifting Mens Heavyweight,1924,Summer,,30
3258,Snowboarding Womens Halfpipe,2006,Winter,,24
3259,Bobsleigh Mens Two,1992,Winter,,29
3259,Bobsleigh Mens Two,1994,Winter,,31
3259,Bobsleigh Mens Two,1998,Winter,,35
3260,Swimming Mens 200 metres Breaststroke,1948,Summer,,
3261,Basketball Womens Basketball,2004,Summer,,26
3262,Football Mens Football,1928,Summer,,23
3263,Athletics Mens Marathon,1992,Summer,,21
3264,Cycling Mens Team Pursuit 4000 metres,1984,Summer,,21
3265,Wrestling Mens Bantamweight Greco-Roman,1988,Summer,,25
3266,Rowing Mens Coxed Eights,1948,Summer,,
3267,Gymnastics Womens Individual All-Around,2016,Summer,,19
3267,Gymnastics Womens Floor Exercise,2016,Summer,,19
3267,Gymnastics Womens Uneven Bars,2016,Summer,,19
3267,Gymnastics Womens Balance Beam,2016,Summer,,19
3269,Shooting Mixed Skeet,1968,Summer,,43
3269,Shooting Mixed Skeet,1972,Summer,,47
3270,Cycling Mens Road Race Individual,2012,Summer,,25
3270,Cycling Mens Road Race Individual,2016,Summer,,29
3271,Canoeing Womens Kayak Singles 200 metres,2012,Summer,,24
3271,Canoeing Womens Kayak Singles 500 metres,2012,Summer,,24
3272,Football Mens Football,1992,Summer,Bronze,19
3273,Athletics Mens 3000 metres Steeplechase,1968,Summer,,32
3274,Athletics Mens 800 metres,1984,Summer,,25
3275,Handball Mens Handball,1996,Summer,,27
3276,Archery Mens Individual,1984,Summer,,34
3277,Rowing Mens Coxless Fours,1904,Summer,Silver,16
3278,Boxing Mens Light-Heavyweight,1968,Summer,,37
3279,Athletics Womens 400 metres,1972,Summer,,17
3280,Athletics Mens 800 metres,2012,Summer,,18
3280,Athletics Mens 800 metres,2016,Summer,,22
3281,Gymnastics Womens Individual All-Around,1996,Summer,Bronze,16
3281,Gymnastics Womens Team All-Around,1996,Summer,Bronze,16
3281,Gymnastics Womens Floor Exercise,1996,Summer,Silver,16
3281,Gymnastics Womens Horse Vault,1996,Summer,Gold,16
3281,Gymnastics Womens Uneven Bars,1996,Summer,,16
3281,Gymnastics Womens Balance Beam,1996,Summer,,16
3281,Gymnastics Womens Individual All-Around,2000,Summer,Gold,20
3281,Gymnastics Womens Team All-Around,2000,Summer,Gold,20
3281,Gymnastics Womens Floor Exercise,2000,Summer,Bronze,20
3281,Gymnastics Womens Horse Vault,2000,Summer,,20
3281,Gymnastics Womens Uneven Bars,2000,Summer,,20
3281,Gymnastics Womens Balance Beam,2000,Summer,,20
3282,Wrestling Mens Lightweight Greco-Roman,2000,Summer,,35
3283,Boxing Mens Super-Heavyweight,2008,Summer,,27
3284,Athletics Mens 800 metres,2016,Summer,,24
3285,Football Mens Football,1992,Summer,Bronze,20
3286,Table Tennis Womens Singles,1992,Summer,,28
3286,Table Tennis Womens Doubles,1992,Summer,,28
3287,Tennis Womens Singles,2008,Summer,,24
3288,Cross Country Skiing Womens 10 kilometres,1956,Winter,,32
3288,Cross Country Skiing Womens 3 x 5 kilometres Relay,1956,Winter,,32
3289,Water Polo Mens Water Polo,1928,Summer,Gold,23
3290,Ice Hockey Mens Ice Hockey,1992,Winter,,31
3290,Ice Hockey Mens Ice Hockey,1994,Winter,,33
3291,Swimming Womens 200 metres Individual Medley,2004,Summer,,17
3291,Swimming Womens 400 metres Individual Medley,2004,Summer,,17
3292,Figure Skating Mixed Pairs,1998,Winter,,24
3293,Athletics Mens 4 x 400 metres Relay,1964,Summer,,21
3294,Basketball Womens Basketball,2016,Summer,,26
3295,Luge Womens Singles,1980,Winter,Bronze,19
3295,Luge Womens Singles,1984,Winter,,23
3296,Ice Hockey Mens Ice Hockey,2002,Winter,,22
3297,Shooting Mixed Skeet,1984,Summer,,24
3298,Hockey Mens Hockey,1996,Summer,,24
3299,Football Mens Football,1980,Summer,,21
3300,Athletics Mens 800 metres,1992,Summer,,19
3300,Athletics Mens 4 x 400 metres Relay,1996,Summer,,23
3301,Football Mens Football,1996,Summer,Bronze,23
3302,Athletics Womens Marathon,2000,Summer,,28
3302,Athletics Womens Marathon,2004,Summer,,32
3303,Athletics Womens 100 metres,1996,Summer,,29
3304,Athletics Womens 4 x 400 metres Relay,1992,Summer,,26
3305,Shooting Womens Air Pistol 10 metres,1988,Summer,,50
3305,Shooting Womens Sporting Pistol 25 metres,1988,Summer,,50
3306,Handball Womens Handball,2004,Summer,,24
3307,Swimming Mens 100 metres Backstroke,1936,Summer,,15
3308,Rowing Mens Lightweight Coxless Fours,2000,Summer,,21
3308,Rowing Mens Lightweight Coxless Fours,2004,Summer,Bronze,24
3308,Rowing Mens Lightweight Coxless Fours,2008,Summer,,28
